timestamp,trip_id,route_id,trip_start_time,trip_start_date,vehicle_id,vehicle_label,vehicle_license_plate,latitude,longitude,bearing,speed,stop_id,stop_status,occupancy_status,congestion_level,progress,block_assigned,dist_along_route,dist_from_stop,mid,stop_sequence
2023-05-17 11:45:40+00,35587643-FRPB3-FR_B3-Weekday-02-SDon,Q11,,2023-05-17,MTABC_3807,,,40.685352,-73.846542,115.47,,982125,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:30+00,35588317-FRPB3-FR_B3-Weekday-02-SDon,Q41,,2023-05-17,MTABC_3809,,,40.658760,-73.839676,104.20,,982212,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:40+00,35588058-FRPB3-FR_B3-Weekday-02-SDon,Q22,,2023-05-17,MTABC_3806,,,40.588654,-73.802956,193.49,,550780,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:20+00,35720991-LGPB3-LG_B3-Weekday-21,Q53+,,2023-05-17,MTABC_6076,,,40.745747,-73.903328,244.37,,553332,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:27+00,35720998-LGPB3-LG_B3-Weekday-21,Q53+,,2023-05-17,MTABC_6078,,,40.744289,-73.885742,337.28,,553214,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:23+00,35721034-LGPB3-LG_B3-Weekday-21,Q53+,,2023-05-17,MTABC_6072,,,40.583729,-73.822853,122.41,,553029,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:40+00,35720985-LGPB3-LG_B3-Weekday-21,Q53+,,2023-05-17,MTABC_6074,,,40.715137,-73.860359,317.59,,553141,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:45+00,35720980-LGPB3-LG_B3-Weekday-21,Q53+,,2023-05-17,MTABC_6070,,,40.671677,-73.843170,282.62,,552992,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:38+00,35602671-JKPB3-JK_B3-Weekday-02-SDon,Q09,,2023-05-17,MTABC_3860,,,40.701454,-73.807930,100.12,,553131,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:20+00,35602922-JKPB3-JK_B3-Weekday-02-SDon,Q06,,2023-05-17,MTABC_3826,,,40.706287,-73.792717,17.87,,503674,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:16+00,35587642-FRPB3-FR_B3-Weekday-02-SDon,Q11,,2023-05-17,MTABC_3888,,,40.724152,-73.868904,128.43,,550465,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:43+00,35675588-SCPB3-SC_B3-Weekday-02-SDon,B100,,2023-05-17,MTABC_491,,,40.611610,-73.932854,211.35,,350125,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:34+00,35675992-SCPB3-SC_B3-Weekday-02-SDon,B103,,2023-05-17,MTABC_493,,,40.634029,-73.911591,138.09,,350102,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:35+00,35718755-LGPB3-LG_B3-Weekday-21,Q47,,2023-05-17,MTABC_7469,,,40.773090,-73.886070,281.44,,503853,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:38+00,35719873-LGPB3-LG_B3-Weekday-21,Q72,,2023-05-17,MTABC_7468,,,40.752705,-73.871445,297.69,,552004,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:40+00,35675555-SCPB3-SC_B3-Weekday-02-SDon,B100,,2023-05-17,MTABC_499,,,40.612263,-73.931831,33.52,,350132,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:25+00,35718597-LGPB3-LG_B3-Weekday-21,Q39,,2023-05-17,MTABC_7466,,,40.709705,-73.904625,115.96,,551405,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:43+00,35675976-SCPB3-SC_B3-Weekday-02-SDon,B103,,2023-05-17,MTABC_496,,,40.639263,-73.954384,135.44,,302228,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:34+00,35718566-LGPB3-LG_B3-Weekday-21,Q39,,2023-05-17,MTABC_7463,,,40.742657,-73.933990,258.11,,551367,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:23+00,35719453-LGPB3-LG_B3-Weekday-21,Q67,,2023-05-17,MTABC_7464,,,40.712345,-73.891800,357.30,,503725,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:28+00,35718019-LGPB3-LG_B3-Weekday-21,Q29,,2023-05-17,MTABC_7462,,,40.734245,-73.872009,163.02,,503644,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:30+00,35675954-SCPB3-SC_B3-Weekday-02-SDon,B103,,2023-05-17,MTABC_497,,,40.640221,-73.966698,204.22,,350076,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:37+00,35720304-LGPB3-LG_B3-Weekday-21,Q67,,2023-05-17,MTABC_7460,,,40.749554,-73.939270,49.54,,553193,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:38+00,35719427-LGPB3-LG_B3-Weekday-21,Q67,,2023-05-17,MTABC_7459,,,40.741219,-73.942299,349.15,,551932,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:42+00,35719071-LGPB3-LG_B3-Weekday-21,Q49,,2023-05-17,MTABC_7456,,,40.762840,-73.873764,170.54,,550633,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:39+00,35718560-LGPB3-LG_B3-Weekday-21,Q39,,2023-05-17,MTABC_7457,,,40.723652,-73.912086,37.92,,551390,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:18+00,35719017-LGPB3-LG_B3-Weekday-21,Q49,,2023-05-17,MTABC_7455,,,40.754078,-73.877518,280.51,,553070,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:22+00,35719422-LGPB3-LG_B3-Weekday-21,Q67,,2023-05-17,MTABC_7453,,,40.748299,-73.939125,199.20,,504526,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:41+00,35719036-LGPB3-LG_B3-Weekday-21,Q33,,2023-05-17,MTABC_7449,,,40.746979,-73.890480,5.91,,503311,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:19+00,35719898-LGPB3-LG_B3-Weekday-21,Q72,,2023-05-17,MTABC_7447,,,40.770889,-73.868706,329.84,,503848,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:19+00,35720269-LGPB3-LG_B3-Weekday-21,Q67,,2023-05-17,MTABC_7446,,,40.728085,-73.907333,152.30,,551387,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:36+00,35720097-LGPB3-LG_B3-Weekday-21,Q39,,2023-05-17,MTABC_7443,,,40.749416,-73.943962,48.62,,551359,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:42+00,35719440-LGPB3-LG_B3-Weekday-21,Q67,,2023-05-17,MTABC_7444,,,40.737076,-73.930305,168.83,,551939,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:38+00,35718751-LGPB3-LG_B3-Weekday-21,Q47,,2023-05-17,MTABC_7441,,,40.746784,-73.892357,185.93,,503320,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:22+00,35718787-LGPB3-LG_B3-Weekday-21,Q47,,2023-05-17,MTABC_7442,,,40.750969,-73.892715,6.07,,982009,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:22+00,35601421-JKPB3-JK_B3-Weekday-02-SDon,Q37,,2023-05-17,MTABC_3700,,,40.695232,-73.836380,115.91,,551219,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:21+00,35587639-FRPB3-FR_B3-Weekday-02-SDon,Q11,,2023-05-17,MTABC_3744,,,40.733231,-73.871292,356.32,,552993,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:33+00,35602483-JKPB3-JK_B3-Weekday-02-SDon,Q40,,2023-05-17,MTABC_3745,,,40.703903,-73.808815,114.85,,551473,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 11:45:23+00,35587793-FRPB3-FR_B3-Weekday-02-SDon,Q35,,2023-05-17,MTABC_3743,,,40.630180,-73.947418,94.25,,983013,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1845281,
2023-05-17 06:35:48+00,KB_B3-Weekday-SDon-015400_BX9_602,BX9,,2023-05-17,MTA NYCT_5335,,,40.843163,-73.879173,150.80,,100559,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:44+00,GH_B3-Weekday-SDon-012000_BX402_2,BX40,,2023-05-17,MTA NYCT_5319,,,40.840664,-73.842133,326.53,,102582,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:28+00,EN_B3-Weekday-SDon-015000_B42_501,B42,,2023-05-17,MTA NYCT_7905,,,40.635784,-73.891907,138.01,,303358,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:50+00,EN_B3-Weekday-SDon-014000_B82_601,B82,,2023-05-17,MTA NYCT_7909,,,40.642159,-73.902977,212.84,,300608,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:26+00,EN_B3-Weekday-SDon-015000_B14_701,B14,,2023-05-17,MTA NYCT_7923,,,40.672604,-73.872986,188.53,,301564,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:36+00,EN_B3-Weekday-SDon-015000_B17_751,B17,,2023-05-17,MTA NYCT_7918,,,40.635834,-73.901077,138.44,,301737,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:23+00,FB_B3-Weekday-SDon-012000_B41_202,B41,,2023-05-17,MTA NYCT_7949,,,40.630806,-73.945526,315.00,,303318,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:28+00,FB_B3-Weekday-SDon-013800_B46_402,B46,,2023-05-17,MTA NYCT_7941,,,40.656013,-73.930847,96.25,,303612,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:23+00,FB_B3-Weekday-SDon-015500_B41_201,B41,,2023-05-17,MTA NYCT_7936,,,40.610214,-73.922806,139.13,,300163,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:50+00,FB_B3-Weekday-SDon-015000_B46_401,B46,,2023-05-17,MTA NYCT_7960,,,40.701553,-73.943291,330.78,,303657,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:34+00,FB_B3-Weekday-SDon-012000_B44_301,B44,,2023-05-17,MTA NYCT_7958,,,40.603683,-73.942505,280.54,,303494,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:45+00,OF_B3-Weekday-SDon-015000_SBS60_503,M60+,,2023-05-17,MTA NYCT_5445,,,40.810085,-73.958649,55.08,,403292,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:35+00,OF_B3-Weekday-SDon-015500_SBS60_502,M60+,,2023-05-17,MTA NYCT_5444,,,40.772812,-73.873817,190.60,,503853,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:47+00,OF_B3-Weekday-SDon-012800_SBS60_501,M60+,,2023-05-17,MTA NYCT_5461,,,40.807320,-73.944397,157.49,,402507,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:52+00,MQ_B3-Weekday-SDon-014000_SBS23_801,M23+,,2023-05-17,MTA NYCT_5490,,,40.744007,-73.995445,157.08,,402153,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:26+00,FP_B3-Weekday-SDon-015300_Q58_803,Q58,,2023-05-17,MTA NYCT_7745,,,40.755196,-73.831894,205.42,,503502,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:30+00,FP_B3-Weekday-SDon-013700_Q55_501,Q55,,2023-05-17,MTA NYCT_7744,,,40.700119,-73.910385,44.58,,306442,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:41+00,EN_B3-Weekday-SDon-154900_B15_159,B15,,2023-05-16,MTA NYCT_7736,,,40.675091,-73.931664,177.12,,301073,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:39+00,FP_B3-Weekday-SDon-011400_Q54_702,Q54,,2023-05-17,MTA NYCT_7757,,,40.701954,-73.809715,350.74,,503727,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:28+00,EN_B3-Weekday-SDon-013000_Q24_402,Q24,,2023-05-17,MTA NYCT_7791,,,40.686642,-73.853836,15.59,,504186,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:38+00,EN_B3-Weekday-SDon-014000_Q56_451,Q24,,2023-05-17,MTA NYCT_7794,,,40.692604,-73.833366,194.25,,503655,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:22+00,JA_B3-Weekday-SDon-156800_MISC_892,Q85,,2023-05-16,MTA NYCT_7778,,,40.665329,-73.743073,357.80,,500661,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:34:58+00,WF_B3-Weekday-SDon-014000_BX11_202,BX11,,2023-05-17,MTA NYCT_716,,,40.839714,-73.916374,338.92,,102994,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:44+00,WF_B3-Weekday-SDon-015000_BX21_401,BX21,,2023-05-17,MTA NYCT_727,,,40.821320,-73.912277,57.83,,101401,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:16+00,WF_B3-Weekday-SDon-015000_BX21_402,BX21,,2023-05-17,MTA NYCT_738,,,40.851231,-73.846420,180.00,,101438,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:31+00,JG_B3-Weekday-SDon-154000_B9_235,B9,,2023-05-16,MTA NYCT_769,,,40.626652,-73.994942,148.68,,301002,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:44+00,KB_B3-Weekday-SDon-015000_BX15_801,BX15,,2023-05-17,MTA NYCT_5292,,,40.846466,-73.896286,242.88,,104598,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:28+00,FP_B3-Weekday-SDon-009300_Q58_802,Q58,,2023-05-17,MTA NYCT_7872,,,40.699715,-73.910797,33.69,,308488,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:27+00,FP_B3-Weekday-SDon-015000_B52_301,B26,,2023-05-17,MTA NYCT_7876,,,40.685646,-73.916428,186.38,,302499,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:34+00,FP_B3-Weekday-SDon-014500_B52_302,B26,,2023-05-17,MTA NYCT_7885,,,40.686787,-73.975693,337.43,,302369,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:39+00,OH_B3-Weekday-SDon-017200_M101_7,M103,,2023-05-17,MTA NYCT_5256,,,40.804535,-73.935730,156.97,,404255,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:27+00,OH_B3-Weekday-SDon-015000_M15_202,M15,,2023-05-17,MTA NYCT_5255,,,40.798523,-73.936638,233.29,,401741,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:51+00,EN_B3-Weekday-SDon-014400_B25_201,B25,,2023-05-17,MTA NYCT_7899,,,40.688671,-73.980400,338.20,,302367,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:32+00,EN_B3-Weekday-SDon-013500_B15_103,B15,,2023-05-17,MTA NYCT_7801,,,40.666599,-73.922623,283.93,,301123,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:36+00,GA_B3-Weekday-SDon-012000_B48_501,B48,,2023-05-17,MTA NYCT_7821,,,40.660801,-73.961365,190.59,,308076,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:32+00,FP_B3-Weekday-SDon-013200_B54_401,B54,,2023-05-17,MTA NYCT_7853,,,40.699249,-73.914009,5.87,,308596,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:25+00,JA_B3-Weekday-SDon-012900_Q85_601,Q85,,2023-05-17,MTA NYCT_7835,,,40.701462,-73.790100,134.18,,500433,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:44+00,FB_B3-Weekday-SDon-015000_B41_203,B41,,2023-05-17,MTA NYCT_7836,,,40.686764,-73.979424,304.51,,303295,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:35+00,GH_B3-Weekday-SDon-015000_BX22_401,BX22,,2023-05-17,MTA NYCT_5786,,,40.851002,-73.867798,267.66,,902197,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:23+00,MV_B3-Weekday-SDon-015500_M104_102,M104,,2023-05-17,MTA NYCT_9459,,,40.763157,-73.985428,54.46,,401239,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:42+00,CA_B3-Weekday-SDon-012700_MISC_204,S53,,2023-05-17,MTA NYCT_8117,,,40.617390,-74.104393,310.82,,203554,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:23+00,CH_B3-Weekday-SDon-012000_MISC_102,S78,,2023-05-17,MTA NYCT_8146,,,40.617489,-74.074913,299.74,,201088,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:38+00,CH_B3-Weekday-SDon-015000_MISC_103,S78,,2023-05-17,MTA NYCT_8149,,,40.623173,-74.078865,297.14,,201085,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
2023-05-17 06:35:34+00,CH_B3-Weekday-SDon-015000_MISC_104,S74,,2023-05-17,MTA NYCT_8132,,,40.634865,-74.075363,289.42,,200180,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844868,
